method,circuit,resynthesis,error,max_depth,one_tree_per_output,mred,v_mred,med,v_med,hd,v_hd,wce,v_wce,time,area
decision_tree,LFA_16b,False,,3,True,0.505,0.51,22931.347,23039.327,8.018,8.077,80498,79028,22.600293709001562,0.6926070038910506
decision_tree,LFA_16b,True,,3,False,0.275,0.281,12017.555,12042.178,7.846,7.875,41153,40987,13.224111165000068,0.2704280155642023
decision_tree,LFA_16b,True,,3,True,0.505,0.51,22931.347,23039.327,8.018,8.077,80498,79028,23.107275438000215,0.6906614785992218
decision_tree,LFA_16b,False,,5,False,0.123,0.124,5730.971,5747.832,7.383,7.431,24325,24279,22.141502156999195,1.4785992217898833
decision_tree,LFA_16b,False,,5,True,0.468,0.474,22068.407,22297.11,7.363,7.472,72385,71682,54.1992609289955,3.3268482490272375
decision_tree,LFA_16b,True,,5,False,0.123,0.124,5730.971,5747.832,7.383,7.431,24325,24279,22.50078170600318,1.463035019455253
decision_tree,LFA_16b,True,,5,True,0.468,0.474,22068.407,22297.11,7.363,7.472,72385,71682,53.67374661600479,3.3015564202334633
decision_tree,LFA_16b,False,,8,False,0.045,0.046,2053.779,2069.913,6.828,6.961,8133,8162,100.10429339099937,8.928015564202335
decision_tree,LFA_16b,False,,8,True,0.413,0.428,19909.386,20358.948,5.942,6.181,68663,68642,267.4010442250001,21.490272373540858
decision_tree,LFA_16b,True,,8,False,0.045,0.046,2053.779,2069.913,6.828,6.961,8133,8162,92.95650325799943,8.628404669260702
decision_tree,LFA_16b,True,,8,True,0.413,0.428,19907.471,20356.498,5.942,6.181,68663,68642,265.18687044500257,21.256809338521403
decision_tree,LFA_16b,False,,10,False,0.024,0.024,1116.69,1129.348,6.223,6.49,33899,33968,327.8235152460038,27.268482490272376
decision_tree,LFA_16b,False,,10,True,0.362,0.388,17467.908,18411.85,4.841,5.25,67068,66512,985.314031326001,65.74513618677042
decision_tree,LFA_16b,True,,10,False,0.024,0.024,1116.69,1129.348,6.223,6.49,33899,33968,309.7123936959979,26.492217898832685
decision_tree,LFA_16b,True,,10,True,0.361,0.388,17465.798,18412.449,4.841,5.25,67068,66512,973.394332429998,64.9863813229572
decision_tree,WT_8b,False,,3,False,0.986,,16192.169,,6.132,,64768,,1.1071774679949158,0.011036468330134356
decision_tree,WT_8b,False,,3,True,0.484,,5448.31,,5.458,,32256,,2.374068459001137,0.1420345489443378
decision_tree,WT_8b,True,,3,False,0.986,,16192.169,,6.132,,64768,,1.2988761909946334,0.011036468330134356
decision_tree,WT_8b,True,,3,True,0.531,,7497.543,,5.42,,48640,,2.6889966369999456,0.16554702495201534
decision_tree,WT_8b,False,,5,False,0.888,,12827.777,,5.735,,64512,,1.7213785749991075,0.1036468330134357
decision_tree,WT_8b,False,,5,True,0.31,,3166.482,,4.384,,19648,,4.705872317004832,0.5527831094049904
decision_tree,WT_8b,True,,5,False,0.888,,12827.777,,5.735,,64512,,1.9511831569980131,0.1098848368522073
decision_tree,WT_8b,True,,5,True,0.302,,3013.443,,4.388,,23840,,4.983440700001665,0.5350287907869482
decision_tree,WT_8b,False,,8,False,0.498,,5487.585,,5.073,,61440,,8.743322853995778,1.4793666026871402
decision_tree,WT_8b,False,,8,True,0.169,,1536.983,,3.006,,13312,,17.594786800000293,2.8296545105566215
decision_tree,WT_8b,True,,8,False,0.498,,5487.585,,5.073,,61440,,9.645155783997325,1.4841650671785032
decision_tree,WT_8b,True,,8,True,0.168,,1518.527,,3.006,,13440,,17.878502174004097,2.6665067178502877
decision_tree,WT_8b,False,,10,False,0.274,,2900.146,,4.472,,57344,,30.86323820400139,5.218330134357006
decision_tree,WT_8b,False,,10,True,0.106,,999.884,,2.195,,33792,,54.40211953999824,7.729846449136277
decision_tree,WT_8b,True,,10,False,0.273,,2884.146,,4.472,,57344,,33.02258137600438,5.053742802303263
decision_tree,WT_8b,True,,10,True,0.105,,969.171,,2.218,,25088,,60.287813340000866,7.694817658349328
decision_tree,int2float,False,,3,False,0.179,,17.938,,2.955,,84,,0.36480903899791883,0.05193075898801598
decision_tree,int2float,False,,3,True,0.163,,11.806,,2.337,,150,,0.37987617700127885,0.08388814913448736
decision_tree,int2float,True,,3,False,0.179,,17.938,,2.955,,84,,0.5673011220060289,0.05193075898801598
decision_tree,int2float,True,,3,True,0.144,,9.95,,1.607,,140,,0.5878740070038475,0.08122503328894808
decision_tree,int2float,False,,5,False,0.13,,8.95,,1.446,,140,,0.4002926310058683,0.1864181091877497
decision_tree,int2float,False,,5,True,0.11,,7.026,,1.391,,120,,0.42373005999979796,0.3275632490013316
decision_tree,int2float,True,,5,False,0.13,,8.95,,1.446,,140,,0.658439835999161,0.1864181091877497
decision_tree,int2float,True,,5,True,0.104,,6.6,,1.024,,120,,0.6847844479998457,0.2609853528628496
decision_tree,int2float,False,,8,False,0.016,,1.542,,0.188,,140,,0.4868953139957739,0.5486018641810919
decision_tree,int2float,False,,8,True,0.01,,1.24,,0.208,,80,,0.5120559939969098,0.6857523302263648
decision_tree,int2float,True,,8,False,0.015,,1.424,,0.192,,110,,0.8092139229993336,0.5392809587217045
decision_tree,int2float,True,,8,True,0.01,,1.092,,0.166,,80,,0.8514477939970675,0.6604527296937417
decision_tree,int2float,False,,10,False,0.003,,0.246,,0.032,,80,,0.5514857059970382,0.7616511318242345
decision_tree,int2float,False,,10,True,0.001,,0.08,,0.014,,41,,0.591075563999766,0.9161118508655127
decision_tree,int2float,True,,10,False,0.003,,0.216,,0.032,,71,,0.9067453780007781,0.7603195739014648
decision_tree,int2float,True,,10,True,0.003,,0.343,,0.113,,40,,1.105140683001082,1.1291611185086552
decision_tree,RCA_4b,False,,3,False,0.326,,3.969,,1.875,,11,,0.34515959399868734,0.26865671641791045
decision_tree,RCA_4b,False,,3,True,0.588,,7.516,,1.875,,18,,0.3462018749996787,0.21641791044776118
decision_tree,RCA_4b,True,,3,False,0.326,,3.969,,1.875,,11,,0.5472722759950557,0.26119402985074625
decision_tree,RCA_4b,True,,3,True,0.608,,7.734,,2.125,,19,,0.5330590910016326,0.1044776119402985
decision_tree,RCA_4b,False,,5,False,0.157,,1.812,,1.438,,5,,0.3788980850004009,1.1567164179104479
decision_tree,RCA_4b,False,,5,True,0.332,,4.145,,1.25,,17,,0.4010680389983463,1.962686567164179
decision_tree,RCA_4b,True,,5,False,0.157,,1.812,,1.438,,5,,0.6265977759976522,1.2462686567164178
decision_tree,RCA_4b,True,,5,True,0.339,,4.516,,1.375,,17,,0.6211003639982664,0.9253731343283581
decision_tree,RCA_4b,False,,8,False,0.201,,2.5,,0.969,,16,,0.5287779990030685,5.514925373134328
decision_tree,RCA_4b,False,,8,True,0.077,,1.047,,0.141,,16,,0.48257997399923624,3.2985074626865667
decision_tree,RCA_4b,True,,8,False,0.201,,2.5,,0.969,,16,,0.9195631340044201,5.388059701492537
decision_tree,RCA_4b,True,,8,True,0.099,,1.531,,0.258,,16,,0.9169656099984422,4.522388059701492
decision_tree,RCA_4b,False,,10,False,0.0,,0.0,,0.0,,0,,0.6447199089961941,0.9850746268656716
decision_tree,RCA_4b,False,,10,True,0.0,,0.0,,0.0,,0,,0.5460678580056992,1.007462686567164
decision_tree,RCA_4b,True,,10,False,0.0,,0.0,,0.0,,0,,0.8883919920044718,0.9701492537313432
decision_tree,RCA_4b,True,,10,True,0.0,,0.0,,0.0,,0,,0.8339839859982021,0.9477611940298507
decision_tree,dec,False,,3,False,1.0,,1.4621507953634075e+37,,1.5,,1701411834604692317316873037158841057280,,0.2773557470063679,0.0
decision_tree,dec,False,,3,True,1.0,,1.4621507953634075e+37,,1.5,,1701411834604692317316873037158841057280,,0.38585907299420796,0.0
decision_tree,dec,True,,3,False,1.0,,1.4621507953634075e+37,,1.5,,1701411834604692317316873037158841057280,,0.3607407780000358,0.0
decision_tree,dec,True,,3,True,1.0,,1.4621507953634075e+37,,1.5,,1701411834604692317316873037158841057280,,0.4751170329982415,0.0
decision_tree,dec,False,,5,False,1.0,,1.4621507953634075e+37,,1.5,,1701411834604692317316873037158841057280,,0.28898134300106904,0.0
decision_tree,dec,False,,5,True,1.0,,1.4621507953634075e+37,,1.5,,1701411834604692317316873037158841057280,,0.387784302001819,0.0
decision_tree,dec,True,,5,False,1.0,,1.4621507953634075e+37,,1.5,,1701411834604692317316873037158841057280,,0.37918294799601426,0.0
decision_tree,dec,True,,5,True,1.0,,1.4621507953634075e+37,,1.5,,1701411834604692317316873037158841057280,,0.4765175829961663,0.0
decision_tree,dec,False,,8,False,0.0,,0.0,,0.0,,0,,1.4723482259942102,1.888976377952756
decision_tree,dec,False,,8,True,0.0,,0.0,,0.0,,0,,1.4234004079989973,1.9755905511811023
decision_tree,dec,True,,8,False,0.0,,0.0,,0.0,,0,,2.0548212610010523,1.2314960629921259
decision_tree,dec,True,,8,True,0.0,,0.0,,0.0,,0,,2.212267228998826,1.925984251968504
decision_tree,dec,False,,10,False,0.0,,0.0,,0.0,,0,,1.4887623469985556,1.888976377952756
decision_tree,dec,False,,10,True,0.0,,0.0,,0.0,,0,,1.4088805989958928,1.9645669291338583
decision_tree,dec,True,,10,False,0.0,,0.0,,0.0,,0,,2.0530809839983704,1.2330708661417322
decision_tree,dec,True,,10,True,0.0,,0.0,,0.0,,0,,2.2201532359977136,1.9385826771653545
decision_tree,DTree,False,,4,False,0.722,0.731,3.846,3.894,0.769,0.771,16,16,6.44343676599965,0.03013029315960912
decision_tree,DTree,False,,4,False,0.722,0.731,3.846,3.894,0.769,0.771,16,16,6.7522900350013515,0.03013029315960912
decision_tree,DTree,False,,4,True,1.007,1.006,3.729,3.751,0.754,0.756,23,23,13.546051490004174,0.037459283387622146
decision_tree,DTree,True,,4,False,0.722,0.731,3.846,3.894,0.769,0.771,16,16,6.604748696001479,0.0248371335504886
decision_tree,DTree,True,,4,True,1.007,1.006,3.729,3.751,0.754,0.756,23,23,13.212752801002352,0.03868078175895765
decision_tree,DTree,False,,6,False,0.647,0.659,2.927,2.971,0.637,0.64,16,16,7.425605999000254,0.11115635179153094
decision_tree,DTree,False,,6,True,0.835,0.827,2.887,2.916,0.613,0.618,27,26,17.15926761899027,0.11604234527687295
decision_tree,DTree,True,,6,False,0.647,0.659,2.927,2.971,0.637,0.64,16,16,8.450287275991286,0.10912052117263843
decision_tree,DTree,True,,6,True,0.835,0.827,2.887,2.916,0.613,0.618,27,26,17.550754912997945,0.11441368078175895
decision_tree,barshift_128b,False,,4,False,3.699,3.613,1.1313026817774164e+38,1.1468990820134688e+38,62.005,63.124,339984053079511198455399953327768756376,340091661632533679665145179835077042867,7.058446463008295,0.17076450249711872
decision_tree,barshift_128b,False,,4,True,4.096,4.543,1.0830873291916518e+38,1.1266067740704406e+38,59.618,63.17,339190661666154666757274843846626674498,335679602598588655197052523205346611184,27.76241872999526,0.6365731847867845
decision_tree,barshift_128b,True,,4,False,3.699,3.613,1.1313026817774164e+38,1.1468990820134688e+38,62.005,63.124,339984053079511198455399953327768756376,340091661632533679665145179835077042867,7.585450416998356,0.16605839416058393
decision_tree,barshift_128b,True,,4,True,4.096,4.543,1.0830873291916518e+38,1.1266067740704406e+38,59.618,63.17,339190661666154666757274843846626674498,335679602598588655197052523205346611184,29.799387245002436,0.652132155205532
decision_tree,barshift_128b,False,,6,False,3.228,3.333,1.1474498985713638e+38,1.1921396640434564e+38,60.28,63.017,339497339919124192353528261082821229600,335286920445376014513317813619782087524,21.38565277600719,0.9304648482520169
decision_tree,barshift_128b,False,,6,True,3.463,4.08,1.02298242289827e+38,1.1178015092784327e+38,55.725,63.146,334811472322505893323431659275362503180,331470207756791501696982860159808397475,85.87797211299767,2.569919323857088
decision_tree,barshift_128b,True,,6,False,3.228,3.333,1.1474498985713638e+38,1.1921396640434564e+38,60.28,63.017,339497339919124192353528261082821229600,335286920445376014513317813619782087524,23.253780586994253,0.9065501344602381
decision_tree,barshift_128b,True,,6,True,3.466,3.975,1.0226537665258676e+38,1.1163117400074188e+38,55.725,63.145,334811472322505893323431659275362503180,331470207756791501696982860159808397475,96.63580377100152,2.568574721475221
decision_tree,sobel,False,,4,False,0.51,0.51,42.029,42.373,1.957,1.981,253,253,1.5029866709955968,0.017607602012297375
decision_tree,sobel,False,,4,True,0.51,0.51,42.027,42.37,1.955,1.978,253,252,2.39292932600074,0.0164896590273896
decision_tree,sobel,True,,4,False,0.51,0.51,42.029,42.373,1.957,1.981,253,253,1.70853885600809,0.017887087758524316
decision_tree,sobel,True,,4,True,0.51,0.51,42.027,42.37,1.955,1.978,253,252,2.8087820720102172,0.0164896590273896
decision_tree,sobel,False,,6,False,0.51,0.51,42.01,42.366,1.938,1.974,253,253,2.0223500560096,0.07378423700391279
decision_tree,sobel,False,,6,True,0.51,0.51,42.009,42.373,1.937,1.981,253,252,3.458789786993293,0.07238680827277809
decision_tree,sobel,True,,6,False,0.51,0.51,42.01,42.366,1.938,1.974,253,253,2.3174689740117174,0.0751816657350475
decision_tree,sobel,True,,6,True,0.51,0.51,42.009,42.373,1.937,1.981,253,252,3.724099422994186,0.06903297931805477
decision_tree,BK_32b,False,,4,False,0.169,0.169,535244906.359,539099001.081,15.768,15.887,2130663147,2118323790,14.535265176004032,0.5014272121788772
decision_tree,BK_32b,False,,4,True,0.471,0.466,1503330004.117,1506635861.643,15.851,16.122,5236717673,5299967757,51.08676740399096,1.7354900095147479
decision_tree,BK_32b,True,,4,False,0.169,0.169,535244906.359,539099001.081,15.768,15.887,2130663147,2118323790,14.685887803003425,0.500475737392959
decision_tree,BK_32b,True,,4,True,0.471,0.466,1503330004.117,1506635861.643,15.851,16.122,5236717673,5299967757,50.88126186800946,1.7136060894386298
decision_tree,BK_32b,False,,6,False,0.082,0.082,266490228.805,268337025.146,15.231,15.442,1022268904,1009929547,37.61608880799031,2.3777354900095147
decision_tree,BK_32b,False,,6,True,0.451,0.456,1424336593.636,1447356110.791,15.073,15.588,4803296359,4753440040,120.27672750900092,6.722169362511893
decision_tree,BK_32b,True,,6,False,0.082,0.082,266490228.805,268337025.146,15.231,15.442,1022268904,1009929547,36.48225579698919,2.262607040913416
decision_tree,BK_32b,True,,6,True,0.451,0.456,1424336593.653,1447356110.795,15.073,15.587,4803296359,4753440040,121.96057686400309,6.731684110371075
decision_tree,KS_32b,False,,4,False,0.189,0.189,534141227.963,536029443.843,15.756,15.849,1995518033,1995321227,11.638287291993038,0.45148968678380447
decision_tree,KS_32b,False,,4,True,0.479,0.478,1495544629.158,1498116867.924,15.578,15.853,5290723781,5253419145,39.01279058799264,1.3284950343773874
decision_tree,KS_32b,True,,4,False,0.189,0.189,534141227.963,536029443.843,15.756,15.849,1995518033,1995321227,11.566276204990572,0.43009931245225363
decision_tree,KS_32b,True,,4,True,0.479,0.478,1495544629.158,1498116867.924,15.578,15.853,5290723781,5253419145,39.93981288000941,1.3300229182582124
decision_tree,KS_32b,False,,6,False,0.093,0.094,273541413.744,275237596.74,15.2,15.42,1058953517,1035604915,30.089084990002448,1.8953399541634837
decision_tree,KS_32b,False,,6,True,0.46,0.466,1430605082.97,1453352836.69,14.742,15.31,4793530475,4738921505,93.92905621600221,5.273491214667686
decision_tree,KS_32b,True,,6,False,0.093,0.094,273541413.744,275237596.74,15.2,15.42,1058953517,1035604915,29.864652638003463,1.8594346829640949
decision_tree,KS_32b,True,,6,True,0.46,0.466,1430605604.49,1453352400.895,14.742,15.31,4793530475,4738921505,96.02895083400654,5.2994652406417115
decision_tree,CLA_16b,False,,4,False,0.174,0.18,7885.487,7905.016,7.836,7.877,29718,29663,13.561175752998679,0.6231617647058822
decision_tree,CLA_16b,False,,4,True,0.421,0.42,21326.166,21315.049,7.724,7.805,80095,79387,31.85197135299677,1.6378676470588236
decision_tree,CLA_16b,True,,4,False,0.174,0.18,7885.487,7905.016,7.836,7.877,29718,29663,13.710656461000326,0.6305147058823529
decision_tree,CLA_16b,True,,4,True,0.421,0.42,21326.166,21315.049,7.724,7.805,80095,79387,31.84201254499203,1.625
decision_tree,CLA_16b,False,,6,False,0.081,0.084,4145.759,4180.624,7.363,7.438,16125,15905,30.99095449699962,2.424632352941176
decision_tree,CLA_16b,False,,6,True,0.387,0.391,19080.69,19267.018,6.842,6.987,72788,72489,78.10515133199806,6.071691176470588
decision_tree,CLA_16b,True,,6,False,0.081,0.084,4145.759,4180.624,7.363,7.438,16125,15905,29.646269553995808,2.2886029411764706
decision_tree,CLA_16b,True,,6,True,0.387,0.391,19080.69,19267.018,6.842,6.987,72788,72489,78.75940724799875,5.9025735294117645
decision_tree,BK_16b,False,,4,False,0.154,0.155,7873.588,7896.04,7.836,7.867,31159,30956,14.024240514001576,0.66147859922179
decision_tree,BK_16b,False,,4,True,0.369,0.371,19666.758,19730.011,7.245,7.318,80195,80092,33.36921887198696,1.6459143968871595
decision_tree,BK_16b,True,,4,False,0.154,0.155,7873.588,7896.04,7.836,7.867,31159,30956,13.298165600994253,0.6361867704280156
decision_tree,BK_16b,True,,4,True,0.369,0.371,19666.758,19730.011,7.245,7.318,80195,80092,33.35271158099931,1.6459143968871595
decision_tree,BK_16b,False,,6,False,0.092,0.093,4129.723,4147.692,7.365,7.437,15992,16092,34.95671610000136,2.684824902723735
decision_tree,BK_16b,False,,6,True,0.3,0.305,15745.067,15964.812,6.155,6.283,72958,71946,77.62140531399928,5.756809338521401
decision_tree,BK_16b,True,,6,False,0.092,0.093,4129.723,4147.692,7.365,7.437,15992,16092,33.8153030849935,2.568093385214008
decision_tree,BK_16b,True,,6,True,0.3,0.305,15745.067,15964.812,6.155,6.283,72958,71946,77.52388898099889,5.723735408560311
decision_tree,CSkipA_16b,False,,4,False,0.217,0.221,9532.775,9593.244,7.829,7.879,32098,31899,13.653268170994124,0.6731517509727627
decision_tree,CSkipA_16b,False,,4,True,0.487,0.492,23323.255,23381.991,7.001,7.079,81016,81122,32.18695739400573,1.6108949416342413
decision_tree,CSkipA_16b,True,,4,False,0.217,0.221,9532.775,9593.244,7.829,7.879,32098,31899,13.866148421991966,0.632295719844358
decision_tree,CSkipA_16b,True,,4,True,0.487,0.492,23323.255,23381.991,7.001,7.079,81016,81122,33.12530059200071,1.585603112840467
decision_tree,CSkipA_16b,False,,6,False,0.095,0.097,4153.851,4192.917,7.359,7.437,15643,15256,33.63011668800027,2.6420233463035023
decision_tree,CSkipA_16b,False,,6,True,0.411,0.419,19697.227,19914.134,6.003,6.129,72766,71968,75.80330399698869,5.739299610894942
decision_tree,CSkipA_16b,True,,6,False,0.095,0.097,4153.851,4192.917,7.359,7.437,15643,15256,33.21547697199276,2.603112840466926
decision_tree,CSkipA_16b,True,,6,True,0.411,0.419,19697.227,19914.134,6.003,6.129,72766,71968,75.38800174101198,5.737354085603114
decision_tree,KS_16b,False,,4,False,0.186,0.184,7817.307,7864.635,7.828,7.873,27591,27664,10.89725912900758,0.4503703703703704
decision_tree,KS_16b,False,,4,True,0.443,0.441,22081.088,22153.311,7.347,7.437,79128,79540,26.256736533992807,1.2814814814814817
decision_tree,KS_16b,True,,4,False,0.186,0.184,7817.307,7864.635,7.828,7.873,27591,27664,11.436100063001504,0.44148148148148153
decision_tree,KS_16b,True,,4,True,0.443,0.441,22081.088,22153.311,7.347,7.437,79128,79540,25.833686835001572,1.2651851851851852
decision_tree,KS_16b,False,,6,False,0.089,0.089,4490.556,4527.257,7.353,7.436,16212,16133,27.360948553003254,2.1096296296296297
decision_tree,KS_16b,False,,6,True,0.375,0.375,18754.189,18938.3,6.319,6.457,72876,72202,61.891372159996536,4.635555555555555
decision_tree,KS_16b,True,,6,False,0.089,0.089,4490.556,4527.257,7.353,7.436,16212,16133,26.613010311994003,1.9985185185185188
decision_tree,KS_16b,True,,6,True,0.375,0.375,18754.189,18938.3,6.319,6.457,72876,72202,63.566118064001785,4.53037037037037
decision_tree,LFA_16b,False,,4,False,0.226,0.231,9347.535,9370.97,7.835,7.878,31993,31499,13.717555531999096,0.585603112840467
decision_tree,LFA_16b,False,,4,True,0.488,0.495,22897.976,22950.91,7.774,7.852,81133,79902,35.07292133499868,1.764591439688716
decision_tree,LFA_16b,True,,4,False,0.226,0.231,9347.535,9370.97,7.835,7.878,31993,31499,13.413943027000641,0.5486381322957198
decision_tree,LFA_16b,True,,4,True,0.488,0.495,22897.976,22950.91,7.774,7.852,81133,79902,35.77706500700151,1.747081712062257
decision_tree,LFA_16b,False,,6,False,0.083,0.085,3753.001,3765.193,7.361,7.421,15855,15710,33.34553224001138,2.527237354085603
decision_tree,LFA_16b,False,,6,True,0.464,0.47,21918.483,22186.98,6.919,7.064,72766,71552,86.79403348399501,6.5583657587548645
decision_tree,LFA_16b,True,,6,False,0.083,0.085,3753.001,3765.193,7.361,7.421,15855,15710,32.89850886299973,2.5214007782101167
decision_tree,LFA_16b,True,,6,True,0.464,0.47,21918.483,22186.98,6.919,7.064,72766,71552,87.65191348700318,6.340466926070039
decision_tree,WT_8b,False,,4,False,0.966,,15284.729,,5.912,,64512,,1.3942892239865614,0.04462571976967371
decision_tree,WT_8b,False,,4,True,0.37,,3804.242,,4.848,,24160,,3.2895163819921436,0.29798464491362764
decision_tree,WT_8b,True,,4,False,0.966,,15284.729,,5.912,,64512,,1.5829136690008454,0.04702495201535509
decision_tree,WT_8b,True,,4,True,0.368,,3792.614,,4.844,,24224,,3.456012438007747,0.2946257197696737
decision_tree,WT_8b,False,,6,False,0.751,,9751.077,,5.515,,63488,,2.7576382539991755,0.3742802303262956
decision_tree,WT_8b,False,,6,True,0.263,,2589.96,,3.861,,19712,,6.978276513997116,0.9836852207293667
decision_tree,WT_8b,True,,6,False,0.751,,9751.077,,5.515,,63488,,3.092675103995134,0.3690019193857966
decision_tree,WT_8b,True,,6,True,0.253,,2519.458,,3.865,,19712,,7.630669338002917,0.9616122840690979
decision_tree,int2float,False,,4,False,0.178,,15.47,,2.855,,120,,0.3814896849944489,0.0918774966711052
decision_tree,int2float,False,,4,True,0.142,,11.248,,1.589,,120,,0.40351697101141326,0.170439414114514
decision_tree,int2float,True,,4,False,0.178,,15.47,,2.855,,120,,0.6471504079963779,0.08655126498002663
decision_tree,int2float,True,,4,True,0.139,,10.005,,1.183,,140,,0.6576427899999544,0.14513981358189082
decision_tree,int2float,False,,6,False,0.073,,4.58,,0.701,,80,,0.4263592399947811,0.2649800266311585
decision_tree,int2float,False,,6,True,0.064,,3.381,,0.501,,80,,0.4533961779961828,0.4194407456724368
decision_tree,int2float,True,,6,False,0.073,,4.58,,0.701,,80,,0.6939504330075579,0.2836218375499335
decision_tree,int2float,True,,6,True,0.063,,3.372,,0.457,,80,,0.7373307439993368,0.35818908122503335
decision_tree,RCA_4b,False,,4,False,0.569,,7.5,,1.875,,19,,0.34664395300205797,0.35074626865671643
decision_tree,RCA_4b,False,,4,True,0.548,,7.383,,1.812,,19,,0.3565546460013138,0.6194029850746268
decision_tree,RCA_4b,True,,4,False,0.569,,7.5,,1.875,,19,,0.5747516739938874,0.35074626865671643
decision_tree,RCA_4b,True,,4,True,0.371,,4.836,,1.375,,19,,0.6282362280035159,1.052238805970149
decision_tree,RCA_4b,False,,6,False,0.354,,4.5,,1.438,,17,,0.37263266400259454,0.7014925373134329
decision_tree,RCA_4b,False,,6,True,0.254,,3.352,,0.977,,17,,0.44879581600253005,3.604477611940298
decision_tree,RCA_4b,True,,6,False,0.354,,4.5,,1.438,,17,,0.6151726670068456,0.708955223880597
decision_tree,RCA_4b,True,,6,True,0.237,,3.227,,0.789,,17,,0.7493438819947187,2.7313432835820897
decision_tree,dec,False,,4,False,1.0,,1.4621507953634075e+37,,1.5,,1701411834604692317316873037158841057280,,0.27558343501004856,0.0
decision_tree,dec,False,,4,True,1.0,,1.4621507953634075e+37,,1.5,,1701411834604692317316873037158841057280,,0.3880662500014296,0.0
decision_tree,dec,True,,4,False,1.0,,1.4621507953634075e+37,,1.5,,1701411834604692317316873037158841057280,,0.36567937200015876,0.0
decision_tree,dec,True,,4,True,1.0,,1.4621507953634075e+37,,1.5,,1701411834604692317316873037158841057280,,0.4812230579991592,0.0
decision_tree,dec,False,,6,False,1.0,,1.4621507953634075e+37,,1.5,,1701411834604692317316873037158841057280,,0.3224101820087526,0.0
decision_tree,dec,False,,6,True,1.0,,1.4621507953634075e+37,,1.5,,1701411834604692317316873037158841057280,,0.39137282699812204,0.0
decision_tree,dec,True,,6,False,1.0,,1.4621507953634075e+37,,1.5,,1701411834604692317316873037158841057280,,0.4144539330009138,0.0
decision_tree,dec,True,,6,True,1.0,,1.4621507953634075e+37,,1.5,,1701411834604692317316873037158841057280,,0.4860529220022727,0.0
